41.97,1250,26,30,26,17,20,6.265,2.0774,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5325
42.06,1255,26,30,26,17,20,10.425,0.55629,0,0,3225,7575,5250,7500,5400,7575,5250,7950,5325
42.15,1260,26,30,26,17,20,4.3298,2.3235,0,0,3225,7650,5250,7500,5400,7575,5250,7950,5250
42.12,1265,26,30,26,17,20,1.5024,3.7914,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
42,1270,27,31,26,17,20,3.2143,3.6659,0,0,3150,7575,5250,7500,5325,7575,5250,7875,5250
42.51,1275,26,30,26,17,20,11.011,0.2031,515,0,3150,7650,5325,7500,5325,7575,5250,7950,5250
41.94,1280,26,30,25,17,20,4.9814,3.1766,0,0,3225,7650,5250,7500,5400,7575,5250,7950,5250
41.97,1285,26,30,25,17,20,1.7031,4.0145,0,0,3150,7575,5250,7425,5400,7650,5250,7950,5250
42.03,1290,26,30,25,17,20,7.1226,3.0893,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
41.94,1295,26,30,25,17,20,10.305,0.52306,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
41.91,1300,26,30,25,17,20,5.4322,2.1442,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
42.69,1305,26,30,25,17,20,0.9686,4.322,520,0,3150,7575,5250,7500,5400,7650,5325,7950,5325
42,1310,26,30,25,17,20,7.4083,1.3641,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5250
41.91,1315,26,30,25,17,20,9.6869,0.21596,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
41.94,1320,27,31,25,17,20,17.992,0.80077,0,0,3150,7575,5250,7425,5400,7650,5325,7950,5325
41.94,1325,26,30,25,17,20,0.75608,4.4774,0,0,3150,7650,5250,7500,5325,7575,5325,7950,5325
42.09,1330,26,30,25,17,20,7.1763,1.1548,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5325
42.51,1335,26,30,25,17,20,9.892,0.33046,568,0,3150,7575,5250,7500,5400,7575,5325,7950,5325
41.94,1340,26,30,25,17,20,4.6751,2.9827,0,0,3150,7650,5250,7425,5325,7575,5250,8025,5250
42.12,1345,26,30,25,17,20,1.3367,7.5055,0,0,3150,7650,5325,7500,5400,7575,5250,8025,5250
41.94,1350,26,30,25,17,20,5.7568,3.7222,0,0,3150,7650,5325,7500,5400,7650,5250,8025,5250
41.88,1355,26,30,25,17,20,10.979,0.17615,0,0,3150,7575,5250,7500,5400,7650,5250,8025,5250
42,1360,26,30,25,17,20,9.7096,3.4701,0,0,3150,7575,5325,7500,5400,7650,5250,7950,5250
42.63,1365,26,30,25,17,20,1.7557,3.7023,537.5,0,3225,7650,5250,7425,5400,7575,5250,8025,5250
42.03,1370,27,31,25,17,20,2.6824,3.0484,0,0,3150,7575,5325,7500,5400,7575,5250,8025,5250
42,1375,26,30,25,17,20,10.317,0.56831,0,0,3150,7650,5250,7500,5400,7575,5250,8025,5250
41.94,1380,26,30,25,17,20,9.0753,3.0267,0,0,3150,7650,5250,7500,5400,7575,5325,8025,5325
42.27,1385,27,30,25,17,20,3.4138,3.3911,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
42.03,1390,26,30,25,17,20,8.0076,1.9071,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5325
42.6,1395,26,30,25,17,20,20.439,1.0068,543,0,3150,7650,5325,7500,5400,7650,5325,7950,5250
42.09,1400,26,30,25,17,20,5.7717,3.1357,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
42.18,1405,26,30,25,17,20,0.76806,3.5796,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5250
41.88,1410,26,30,25,17,20,6.4192,1.5878,0,0,3150,7575,5325,7425,5400,7575,5325,8025,5250
41.94,1415,26,30,25,17,20,9.9562,0.48483,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5250
42.15,1420,26,31,25,17,20,9.5151,1.1732,0,0,3150,7650,5325,7500,5325,7575,5325,8025,5250
42.78,1425,26,30,25,17,20,0.98072,3.9514,549.5,0,3150,7575,5250,7500,5400,7575,5250,7950,5325
42.12,1430,26,30,25,17,20,8.1042,1.6201,0,0,3225,7575,5250,7500,5400,7575,5250,8025,5250
41.94,1435,26,30,25,17,20,9.5193,1.1089,0,0,3150,7575,5325,7500,5325,7575,5325,8025,5250
42.03,1440,26,30,25,17,20,4.1281,2.6947,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5250
42.06,1445,26,30,25,17,20,1.3514,4.1758,0,0,3225,7650,5250,7500,5400,7650,5250,8025,5325
41.94,1450,26,30,25,17,20,6.6492,1.6977,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5250
42.57,1455,26,30,25,17,20,10.69,0.45937,1288.5,0,3150,7650,5325,7500,5400,7650,5325,7950,5250
41.97,1460,27,30,25,17,20,4.9033,2.9134,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
42.12,1465,27,30,25,17,20,1.537,3.2362,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
42.03,1470,26,30,25,17,20,1.7552,6.9981,0,0,3150,7650,5250,7425,5400,7650,5250,8025,5325
42.03,1475,26,30,25,17,20,10.553,0.32214,0,0,3150,7575,5250,7500,5400,7575,5325,8025,5250
42,1480,26,30,25,17,20,4.9984,3.1207,0,0,3150,7650,5250,7500,5400,7650,5250,8025,5325
42.54,1485,26,30,25,17,20,2.031,3.7513,1164.5,0,3150,7575,5325,7425,5400,7575,5325,8025,5250
41.91,1490,27,30,25,18,20,7.8893,1.6598,0,0,3225,7575,5325,7500,5400,7575,5325,8025,5250
41.97,1495,27,30,24,18,20,9.5192,0.21417,0,0,3150,7650,5250,7425,5400,7650,5250,8025,5325
41.91,1500,27,30,24,18,20,5.6975,2.0748,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5250
42.06,1505,27,30,24,18,20,0.80244,3.5391,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
42.06,1510,27,30,24,18,20,7.5894,1.2481,0,0,3150,7650,5250,7425,5400,7650,5250,8025,5325
42.57,1515,27,30,24,18,20,9.8344,0.56779,1171.5,0,3150,7650,5250,7425,5400,7650,5325,7950,5250
41.61,1520,27,30,24,18,20,20.544,0.87642,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5250
41.76,1525,27,30,24,18,20,1.568,3.8276,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5250
41.76,1530,27,30,24,18,20,6.6616,1.4068,0,0,3150,7575,5250,7500,5325,7575,5250,8025,5325
41.76,1535,27,30,25,18,20,9.6087,0.821,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
41.73,1540,27,30,24,18,20,4.7256,2.7402,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5325
42.57,1545,27,30,24,18,20,1.7498,4.1752,1155,0,3150,7650,5250,7500,5400,7650,5250,7950,5325
42.15,1550,27,30,24,18,20,5.8881,2.2273,0,0,3150,7650,5250,7500,5400,7650,5250,7950,5325
42.06,1555,27,30,25,18,20,20.395,0.5799,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5250
41.82,1560,27,31,25,18,20,8.7933,2.8606,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5325
41.97,1565,27,30,25,18,20,1.5313,3.3794,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5250
41.85,1570,27,30,25,18,20,1.9614,7.8743,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5250
42.63,1575,27,30,25,18,20,10.516,0.59393,567.5,0,3150,7650,5250,7500,5400,7650,5250,8025,5250
42.09,1580,27,30,25,18,20,5.0603,3.0339,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5250
42.12,1585,27,30,25,18,20,1.7361,3.5191,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5250
41.91,1590,27,30,25,18,20,6.9493,1.2282,0,0,3150,7650,5250,7500,5400,7650,5250,7950,5325
42.03,1595,27,30,25,18,20,10.002,0.44272,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5325
42.09,1600,27,30,25,18,20,14.216,1.8841,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5325
42.54,1605,27,30,25,18,20,1.1617,3.701,1169.5,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
42,1610,27,30,25,18,20,7.7056,1.5187,0,0,3150,7650,5325,7425,5400,7650,5250,7950,5250
42.03,1615,27,30,25,18,20,9.354,0.85996,0,0,3150,7575,5250,7425,5400,7575,5250,8025,5325
41.97,1620,27,30,25,18,20,2.6277,3.4319,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5250
42.24,1625,27,31,25,18,20,0.78297,3.242,0,0,3225,7575,5250,7425,5325,7575,5325,7950,5250
41.97,1630,27,31,25,18,20,17.044,0.55489,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
42.57,1635,27,30,25,18,20,16.973,0.37987,709.5,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
42.03,1640,27,30,25,18,20,0.77468,5.4565,0,0,3150,7650,5325,7425,5325,7650,5325,7950,5250
42.06,1645,27,31,25,18,20,0.76938,1.5992,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
42.24,1650,27,31,25,18,20,15.993,0.35547,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
42.03,1655,27,30,25,18,20,8.4917,0.36091,0,0,3150,7650,5325,7425,5400,7650,5325,8025,5250
42.03,1660,27,30,25,18,20,1.2947,6.0435,0,0,3150,7650,5250,7500,5400,7650,5250,7950,5325
42.78,1665,27,31,25,18,20,1.0128,1.731,630.5,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
42.03,1670,27,31,25,18,20,16.278,0.64831,0,0,3150,7650,5250,7425,5400,7650,5250,8025,5325
42,1675,27,31,25,18,20,8.7301,0.064035,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
42,1680,27,31,25,18,20,0.85593,5.7449,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
41.79,1685,27,31,25,18,20,0.80132,2.6143,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
41.97,1690,27,31,25,18,20,25.869,0.30645,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
42.63,1695,28,31,25,18,20,4.9374,0.46568,595,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
42.12,1700,27,31,25,18,20,3.2159,6.8577,0,0,3150,7650,5250,7500,5400,7650,5325,8025,5250
42.15,1705,0,0,0,0,0,0.81124,2.1395,0,0,0,0,0,0,0,0,0,0,0
41.88,1710,0,0,0,0,0,7.7558,0.21327,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
